tweet	label
Kila mtu akipata mita za ujazo chini ya maana yake tumeingia kwenye uhaba wa maji ikifika kwamba kila mtu anapata mit	negative
Pole sanatafadhali tufahamishe tatizo lako mteja wetu	neutral
Nitarudisha nikiokota blaza si unajua vyuma vimekaza na grisi pia bei juu pia	neutral
Kabisawatu walimpinga kwa watu binafsi kufanya hili suala bila financial institution	negative
Tupo katika hatua nzuri za kuboresha mtandao siku si nyingi huduma itaimarika	positive
Muonekano wa barabara ya Bwanga Biharamulo km ambayo ujenzi wake kwa kiwango cha lami umekamilika barabara hiyo inau	positive
Utabiri wa Hali ya Hewa wa saa zijazo kuanzia saa usiku wa leo tarehe	neutral
Rais ametoa Bil Ujenzi wa Hosptali ya Kanda Kusini Pia hapa isemwe Rais anadaiwa Bil za Wakulima wa Korosho	positive
Nchi ya Tanzania na Afrika Kusini ni washirika wakubwa wa uchumi na maendeleo	positive
kuandika hii historia yangu natumia program ya sauti na maneno kujiandika yenyewe naishukuru teknolojia ya simu yangu ya iPhone Kwa hali niliyonayo nahitaji msaada katika kufanya kila kitu Hakika namshukuru sana mama yangu kipenzi ambaye amekuwa nami bega kwa bega	positive
Today in Tarime Minister launched a campaign Mimi msichana najitambua Elimu ndio mpango mzima	neutral
Hellow Tanzania nawasalimia Kwa jina la Jamhuri ya Muungano Kazi Iendelee	neutral
Klabu mbili zinazoshiriki Ligi Kuu Uingereza za amp zinamuwania nyota wa anayekipig	neutral
Huyu jamaa sijui atafika lini huku Mbeya nina shauku ya kuonana naye uso kwa uso kuna swali nataka nimuulize	neutral
Wakati wanasulubisha mkuu ile misumari walinunua hardware gani pale galilaya	neutral
Tufanye haya ili kuhakikisha sekta ya mawasiliano ya simu inaendelea kukua na kustawi	positive
Utumishi wa Umma ni kazi ya si pahali pa kujilipa mamilioni Mwalimu Julius K Nyerere	neutral
Waziri Mkuu akiweka Jiwe la Msingi la Kiwanda cha Kuchenjua Dhahabu cha Nyamigogo kilichopo wilayani Nyanghwale Wapili kulia ni mmiliki wa kiwanda hicho Hussein Nassoro ambaye ni Mbunge wa Nyanghwale na wengine ni Viongozi kutoka mkoani hapa	neutral
DOGO baba mi siendi tena shule inaonekana walimu hawana uhakika na majibu yao BABA Kwanini unasema hivyo DOGO juzi walisema jana wakasema halafu leo wanasema sasa huoni kama wanatuchanganya	neutral
Nawapongeza sana Makandarasi kwa kuomba hii kazi watakula Sato mpaka watoshe na Meli wanatuachia Rais	positive
Kwa mujibu wa Asilimia ya watoto wa darasa la ndio wanauwezo wa kusoma kiingereza	neutral
Je ulishawahi kuniuliza swali kwanini nikiwasha Taa kuna wadudu wanaizunguka na wanajaa katika taa Jibu Phototaxis effect huu ni uwezo wa wadudu kuweza kutembea kuelekea chanzo cha mwanga Positive phototacticwadudu kuendea mwanga Negative phototactickinyume chake egMende	neutral
Akili kuubwa Turetweet mpaka suala na aina ya akili viwafikie wafanya maamuzi Tunajitaji vichwa kama hivi tu kuendes	neutral
Wajeda wamekaa tunaondoka na alama tatu muhimu	neutral
Nimechagua kutokuwa mpumbavu kuamini kuwa eti masks zimewekwa mKwa hiyo zitoke kiwandani Chinazipakiwe kwenye ndege	neutral
yahya haxxan Habari Tafadhali tunaomba kufahamu changamoto unapotumia huduma zetu	negative
Wanahabari wa na Hawa Bihoga wa wakiwa wameketi pamoja na Mkurugenzi Mkuu	neutral
Tunafunga sana kumi na nusu jionikaribu sana	neutral
Utabiri wa Hali ya Hewa wa siku tano na athari zinazoweza kutokea Umetolewa leo tarehe na Mamlaka ya Hali ya	negative
leo ntakoma	neutral
Kwa mara ya kwanza tumetoa chapisho maalum la Mwongozo wa Ulinzi na Usalama kwa Watetezi wa Haki za Binadamu lenye maand	neutral
thamani ya mauzo ya madini nje ya nchi iliongezeka kutoka USDmsawa na Tzs bl hadi kufikia USD blsawa na tzsbl	positive
Akili ni nywele kila mtu ana zake	neutral
Asante kwa kuwa nasiTumia Ezypesa na Ushinde	positive
okay tunakutakia siku njema tigo live itlove it	positive
Uzuri wa kutumia mkijikusanya kwa pamoja ni kwamba kila mtu anafatwa pale alipokuepo haachwi mtu tw	neutral
chagua kifurushi muhimu kufunga background applicationkurasa za mitandao baada ya kumaliza kuitumia ili kuokoa gharama kwa kadri ya budget yako LM	neutral
Pole kwa usumbufu ulioupata Tulikua tuna tatizo la kiufundi katika huduma ya intaneti Tumerejesha kifurushi chako na tulifanikiwa kuongeza MB kulingana na kifurushi ulichokua umenunua SM	neutral
Repost from using repostregramapp Bila kupepesa macho usiku leo unaweza kuwa	neutral
Kama ni bahari ukaoge Kama ni shari kaloge	neutral
Hivi mwalimu unahisi me sikipendi kiswahiliau naona icho unachokitamani haiwezekani kesho wala kesho kutwawazo lako ni zuri na unajua	neutral
Redio za kijamii na magazeti yalihusishwa katika mradi wa ili kuchagiza ajenda ya jinsia Redio z	neutral
Kwa mara ya kwanza wanawake nchini Saudi Arabia wameruhusiwa kutazama mechi za mpira wa miguu na	positive
namba ya taarifa ndugu mteja	neutral
Tunaendelea kulisaka bao la tatu	neutral
Kuna changamoto nyingi zinazo wakumba walimu na ufundishaji ambapo tumekuwa tukijitahidi kukaa na serikali wadau mbalimbali	neutral
ninashukuru Mungu wangu kwamba nimeishi haya maisha na naomba Allah anijaalie mwisho mwema na niache nyuma yangu kumbukumbu nzuri na furaha ambayo nitaondoka nayo Amiin HII NI HISTORIA FUPI YA MAISHA YANGU	positive
endelea kujifunza na kupata taarifa sahihi zaidi kuhusu gesi asilia na ugunduzi wake	positive
Jana niliongea na Dk Bashiru alinipigia nafikiri alitaka kutest kwamba vipi salamu zake zimefika nimemwambia katika	positive
Leo Mei ni Siku ya Umoja wa Mataifa ya Kimataifa ya Kutokomeza Fistula ya Uzazi Kauli mbiu inasema Fistula ni U	neutral
Jama tuhamasishe watuvwazifollow acount za club yetu iwe twiter ama insta wenzetu simba wanatutambia pesa hata	neutral
ajira za serikali kwanza zinatokana na mahitaji ya huduma za kijamii leo tujiulize shule zina walimu wa kut	neutral
Fedha za walipa kodi zinatumika kuchagiza vimbunga kusambaza ukame na ongezeko la joto kuyeyusha theluji na kubabua matumbawe kuangamiza dunia asema wiki hii akiwa ziarani Austria	neutral
Tujengewe sanamu Letu Nyama Choma Festival popote itakapofanyika	neutral
Matukio mbali mbali ya baadhi ya wateja na wafanya kazi wa Equity bankT waliohudhuria hafla ya kuadhimisha wiki ya hudu	neutral
Nikakimbia na mmkufika mbele naona kuna watu wengine wako busy kabisa hawana hbr Nkawauliza vp kulikoni wakanambia Dogo hapa ni kama Libya au Southmda wwte machafukoww kimbikimbia bila sababu tutakukuta kituoni	negative
Namshukuru sana baba yangu babu bibi mama zangu wote wadogo na wakubwa shangazi zangu wajomba zangu na binamu zangu pia nawashukuru marafiki zangu wote kwa kunijali na kunionesha upendo wa dhati miaka yote hii	positive
Mwaisa Vs mtu mrefu Photographer by me	neutral
Zali la mentali Ndivyo sivyo Hapo vipi Kipi sijaskia Tatu chafu	neutral
utaratibu huu ni kwa upande wa ndoa tu ama adi uchumba Ulipata wasaa wa kumuuliza kweli hili swali	neutral
Tafadhali fahamu malipo yako hayajatufikia tafadhali wasiliana na mtandao husika kwa msaada zaidi Salim	neutral
Formula Japan GP Kumzalisha Nyota Mwingine Wa Mbio Za Magari Dunia Soma zaidi	neutral
Vijana wamejibana wapate mtaji wa biashara Mnawaita machinga ingawa si wote kutoka Mtwara Mbaya kuliko zote mnavyovun	neutral
Je unamiliki gari namba D Uko na dharura kifedha Karibu Platinum Credit tunatoa huduma za mkopo wa pesa kwa	neutral
Leo saa mchana Live On Live Upendo fm Radio Dsalaam Tutakuwa na Tukizungumzia UMUHIMU WA KIJANA	neutral
Klopp kuifundisha Liverpool kwa simu	neutral
Habari Ahsante kwa kuwasiliana nasi pole kwa changamoto ya mtandao uliyoipata tunaomba kukufahamisha kuwa kwa sasa huduma yetu ya intaneti imerejea Tunaomba kufahamu kama bado unaendelea kupata changamoto hiyo Ahsante JL	neutral
Habari tafadhali tuandikie unapitia changamoto gani kwa msaada zaidiBahati	neutral
Katika kufanikisha hilo Serikali ya Awamu ya Tano inawekeza takribani Shilingi Bilioni za fedha za walipakodi kut	positive
Pole sana kwa usumbufu uliojitokezatunaomba utufahamisha tatizo lako tukuhudumiechangamoto uliyotueleza ya call centre tunaifanyia kazi	neutral
Tumeshavuna aibu yetu Olympic Tokyo Waliokabidhiwa bendera wako wapi mpaka mtu kaamua kutusaidia kubeba Bendera	negative
Npo mbele ya hio bajaji ukifika utaniona nmvaa viatu vya kijani na suruali nyekundu na shat la buluu na kofia nyeus	neutral
Ajali za barabarani zaua kwa siku duniani gt	negative
Kwa viwango vyao tunawajua vyema sasa kazi ni kwako kutuambia utabiri wako juu ya mtanange huu kati ya Man City dhidi ya Chelsea Kwa kifurushi Compact tu utapata kushuhudia mechi hii Live Jumamosi hii saa usiku ndani ya SS	neutral
Ni mpya kabisa tumetengeneza kwaajili ya DANGA	neutral
na wao ndio sababu ya mimi kupata matumaini na furaha Shukran zangu kwa Madaktari wote ambao wamekuwa wakinihudumia kwa tiba tangu utotoni mpaka sasa na wauguzi wote kutoka hospitali mbali mbali za hapa nchini	positive
RAIS MAGUFULI AZINDUA RASMI PROGRAMU YA PILI YA MAENDELEO YA KILIMO NCHINI ASDP	neutral
Haki itendeke Sheria ifuate mkondo Msichana apatiwe matibabu ya kisaikolojia kisha	neutral
Nakumbuka enzi za Epic nation tulikuwa tunaingia club kwa jerokwa kifurushi tu cha Zantelunagonga muhuli saa unarudi chuo then saa ndo unakuja club umevimba	neutral
Pamoja sana endelea kutumia huduma zetuKA	positive
upo sahihi mhzitto akitaka kuelewa ataelewa vizuri sana lakini si kupotosha kama afanyavyo kuuliza si ujinga	neutral
Nimepokea kwa masikitiko makubwa taarifa za kifo cha Rais Mstaafu na Baba wa Taifa la Zimbabwe Mzee Robert Mugabe Afrika i	negative
Pata tuzo kabambe na DStv Lipia kwa wakati kifurushi chako na unufaike na punguzo kubwa katika maduka hoteli na migahawa	positive
Hatuwapaishi tunasema nowhere to go kuna siku utaelewa	neutral
Ukichaguliwa mwishon ujue uwezo wako ni mdogo kuliko wote Mwenye mpira akikaclika mpira umeisha Inaruhusiwa kubadili golikipa kama ikitokea penat na baada ya apo ataendelea kudaka yule yule Mechi itaisha pale giza linapoingia	negative
Mambo ya kumaliza kesi za ukatili kifamilia zinakwamisha nyuma jitihada za kupinga vitendo vya ukatili dhidi ya wanawake wat	negative
dada mafanikio ya mwingine hayamaanishi ni kufeli kwako Kila mmoja atavuna mazao yake kwa wakati wake Cred	neutral
Matukio katika picha kuelekea wiki ya Azaki Dodoma	neutral
Mjumbe wa Kamati ya Hamasa na Uchangiaji ya Said Mrisho alipofafanua kuhusu tiketi za kuingilia kwenye tukio kub	positive
Habari pole sana kwa changamoto hiyo tuandikie namba yako ya kadi kwa msaada zaidiSalim	neutral
Wenye IMANI huamini KESHO ni BORA kuliko JANAWenye MASHAKA huamini KESHO ni MBAYA kuliko JANAWenye IMANI HUJIPANGAweny	neutral
PICHAWaziri Mwakyembe atembelea na kuona kasi ya ujenzi wa Ofisi za Wizara yake Ihumwa Jijini Dodoma Wizara ya Habari	positive
Hongera Mh Hongera mama Samia Suluhu Hongera wabunge na madiwani wateule wote Tukajenge nchi sasa	positive
Kama umeamka salama mwambie Mungu asante hata bila kutoa sauti hakika yeye husikia na kuyaona yaliyo mioyoni mwetu	positive
Kama umekosa maadui basi upo mbali sana na mafanikio	neutral
Je Wajua Kila Mwanamke Ni Mzuri Ila Wanatofautiana Urembo	positive
Na inasemekana kwa tafiti kuwa kipindi hichoanakuwa na joto saana kuliko vpnd vingine	neutral
Katika kuhakikisha tunafikia Wanahabari wana Wajibu wa Kuhakikisha Wanafichua Na Kukemea Maovu Yote wanayokutana Nay	positive
Ugumu wa kunywa ARV unatoka wapimbona dawa za malaria tunakunywaUTI tunakunywashida nini	neutral
Mwambie neno moja mama mkwe wako kuhusu mwanawe Me Asante sana kwa kunizalia ATM mashine	positive
Wakati bado unajadiliana na halmashauri ya kichwa chako juu ya kuchanja au kutochanja basi endelea kujikinga kwa kufuata tara	neutral
Dah Hapa najiona kabisa nimekuwa nikitamani kubadilika kumbe napaswa kuikabili nafsi yangu	positive
Habari Herbert Msirikale Pamoja sana Endelea kufurahia huduma za Tigo	positive
Asanteni Asanteni kwa kuungana na mimi sasa tuendelee kuelimika kutoka kwa wengine	positive
FURAHA INAKUJA PALE UNAPOACHA KULALAMIKA KUHUSU MATATIZO ULIYONAYO NA KUMSHUKURU ALLAH KWA MATATIZO USIYOKUWA NAYO MWISHO TUMSHUKURU MUNGU KWA KILA JAMBO	positive
Nashangaa watu wanaumia na furaha za watu wenginehata ukisema nimeshibaaunaambiwa mseng wewe hujui sisi tuna njaa	negative
Habari Ahsante kwa kuwasiliana nasi na tunaomba radhi kwa kuchelewa kujibu meseji yako Tunaomba kufahamu sehemu ya tatizo lako kwa msaada zaidi Ahsante AT	positive
Habari Ahsante pia kwa kushukuru na usijali kabisa katika hilo tuko pamoja sana mdau wetu wa nguvu Hongera sana EN	neutral
Kundenga HA tunapenda kukufahamisha kuwa tumefanya maboresho kwenye menyu zetu za vifurushi kwa kuongeza ujazo wa dakika sms na MBs za internet Fahamu utaweza kupata vifurushi vyetu kwa bei ya chini kabisa kwanzia shilingi n	positive
Malumbano Ya HojaFebruari Usalama Barabarani kwa Watu Wenye wanazingatia	neutral
Dawa zinazotimika kutibu kifua kikuuTB mafno rifampicin rifabutin Dawa zinazotumika kutibu fungus mfano griseofulvin Matibabu ya HIV infection ritonavir NAMNA YA KUTUMIA P Meza kidonge cha kwanza baada ya kutoka kujamiana bila kinga	neutral
Leo kwenye hotuba yangu nilipoalikwa kwenye mkutano wa mbunge wa Mbozi nimewaambia wananchiTutanaka tume huru	positive
Mkuu wa mkoa wa Rukwa afanya ziara na kukagua maendeleo ya ukarabati wa chuo Kikuu cha Sayansi na Teknolojia Tawi la Rukwa nakuwahamasisha wanafunzi wasome masomo ya sayansiSoma Zaidi gtgt	neutral
habari unahitajika kutembelea tawi lililo karibu nawe na kujaza fomu	positive
Habari Ahsante kwa kuwasiliana nasi na pole kwa changamoto unayoipata Tunapenda kukufahamisha kuwa salio lako linapungua kutokana na kuwa umejiunga na huduma mbili	neutral
Umenunua salio kazi kazi ganitunaomba utupatie namba yako tafadhali	neutral
Tunataka tumkumbushe Rais tena umuhimu wa kuwa na tume huru ya uchaguzi tumelizungumza sana hili lakini wameweka pamba ma	neutral
Makamu wa Rais Mama Samia Suluhu amewaagiza wakuu wa Mikoa yote kutenga bajeti ili kuhakikisha inafany	positive
Singoshine tafadhali fahamu namba ya dikoda yako ni Salim	neutral
Tukutane leo kwenye THE SANUKA NA CHAPO SPACE Mada Mauzo ya muziki kidijitali yamesaidia kukua kwa muziki wa Afrika Mashar	neutral
Wayahudi sio watu wazuri Unawakarbisha afu wanakufukuza mwenye nyumba kwa kipigo kikali	negative
kama vile miili yetu ilivyo na uhitaji mkubwa wa chakula basi hata mioyo yetu inahitaji kujenga mahusiano mazuri na MOLA	positive
Twendeni Na Premier Bet Kwa Offer Kibao Bonus Hadi Bonus Ya Pesa Ya Kwanza Utakayoweka Ni Odds Ni Kubwa	neutral
Nilikuwa na kama laki moja na nusu mkononi Hapo nilikuwa najichanga ili niweze kulipa kodi ya nyumba Kila simu ninayopi	neutral
tutumie mitandao yetu effectively wana wamejiongeza safi sana and Mungu awaongo	neutral
Waziri wa Afya amesema kuwa Serikali imebainisha maeneo hatarishi zaidi ya maambukizi ya ugonjwa wa homa k	neutral
Lazio Atalanta Fainali Coppa Italia Baada ya kuwatungua Milan kwenye nusu fainali Lazio watawasimamisha Atalanta na kutwa ubingwa wa Coppa Italia Bet uingie kwenye droo ya kushinda SMA PHONE na TIKETI za mechi	positive
Jilinde na uwalinde wengine walio karibu nawe kwa kufahamu ukweli Kuhusu Uviko na kuchukua tahadhari inavyofaa Fuat	positive
Yes ni fursa nzuri kwako wewe mdau wa Kuna nykati nyingi sana zimepita pengine hujawasiliana na rafiki ya wa kitambo na kushea naye kumbukumbu nyingi Ni fursa kwako kumtag hapa ili ajue unamkumbuka	positive
Ukifungua tu mdomo kinakimbia	neutral
Mwanamke mmoja aliyetambulika kwa jina la mama Robert mkazi wa mtaa wa Msalala road amezua sintofahamu baada ya kumfungia ndani mtoto wake wa kiume mwenye umri wa miaka kwa madai ya kumfundisha adabu	negative
Mtu mmoja anayeshukiwa kuwa na virusi vya amewekwa chini ya uangalizi katika Hospitali ya Taifa ya Kenyatta baada	negative
Yaani Coco huna akili ujinga wenu na yule ex wako mpumbavu umenicost sana hadi mimi hebu fikiria nimeweka bondi Gari y	negative
PICHA Waziri akutana na viongozi wa vyama vya msingi vya ushirika Nachingwea ili kuwahamasisha juu ya kujiunga na mfuko wa bima ya Afya WizaraYaAfya twitter	positive
Waziri wa Afya akihitimisha majumuisho ya makadirio ya Bajeti ya wizara hiyo kwa mwaka wa fedha	neutral
pia fahamu ya kuwa tunafanya maboresho kwenye menyu zetu za vifurushi ili kuwapatia vifurushi bomba kabisa wateja wetu Tafadhali piga au chagua saizi siku wikimwezi au Halichachi kupata vifurushi vyetu vilivyobo	positive
Kuna uchechemua moyo wa mchambuzi hali inayomfanya aendelee kuvutika moja kwa moja inclined directly kwenye kuzifanyia kazi kuchunguza yaliyobainishwa ndani yake na kupata mazingatio yake	neutral
Sipendagi kabisa kucheza hii michezo ila leo nimeborekwaJaza hizo twende sawa Bank acct Routing Name on Debit C	negative
Kama hawa waliowachukua kina ROMA na MONI ni POLISI na kuwapeleka kusikojulikana basi hii nchi ilipofika ni kubaya san	negative
Fanya zaidi kipindi hichi cha sikukuu na KCB Visa Card yako	neutral
Sichomi chanjo kwasababu Mpk sasacjajua chanjo ipI ni sahihi na ipi si sahihi zipo nying sanaPili bado mda huo autoshi kutoa ufanisi wa chanjo hioTatu imetoa negative impct nying kwa mda mchache kptia expermt tofautdamu kuganda nk	neutral
HabariNiTaaluma Muswada wa Huduma za Habari unalenga kuigeuza sekta ya habari kuwa taaluma kamili na itakayoheshimika z	positive
Asante sana watu wa Sirari jimbo la Tarime vijijini Huu ni Upendo usio na Mashaka kwa Mbunge wenu John Heche na Chadem	positive
MWANAMKE tafadhali usiruhusu mwaka upite bila kupata vipimo hivi vipimo vya saratani ya shingo ya uzazi vipimo vya	neutral
Appreciation tweet kwa nje na ndani ya twitter ni mtu poa sana plus roho ya kizungu Uishi madam	positive
Habari Ahsante kwa kuwasiliana nasi pole sana kwa changamoto uliyoipata tulikuwa na tatizo la mtandao ila kwa sasa huduma ya internet imerejea naomba kufahamu kwa sasa bado unashindwa kutumia Internet Ahsante WN	positive
Leo saa sita ndio mwisho tunafunga kuchukua Orders za Eid kesho tuanze maandalizi Inshaallah Mikochen	neutral
Shule za kata zikikosa utaratibu wa kuzuia lugha za makabila shulenihudhoofisha uwezo wa kujua lugha mbali mbali kwa wanaf	neutral
Waziri wa AfyaMaendeleo ya Jamii JinsiaWazee na Watoto akisoma makadirio ya matumizi ya Wizara yake leo http	neutral
Waziri wa Maji Prof Makame Mbarawa amesema haoni umuhimu wa maadhimisho ya wiki ya maji ilhali wananchi wanalalamikia ukosefu wa maji hivyo kutaka malengo ya kumpatia kila mwananchi maji safi na salama yatimie Soma zaidi gtgt	neutral
Japan wanafanyakazi usiku na mchana ili kuweza kugundua Technology maalumu ambayo nyumba inaeeza kutoka ardhini Hii ni kwa ajili ya kujikinga na madhara ya tetemeko	neutral
Mama Wa Kibogo Anaweza Kukuambia Badilisha Channel Weka ITV Niangalie Taarifa Ya Habari Kisha Anaondoka Na Kwenda Jik	neutral
Dear ladies Vaeni pete kwenye kidole kile cha ndoa Hii inapunguza kasi ya mafisi kuwasumbua	positive
Kigwangala hapa ametuonesha mambo mawili Amethibitisha yeye ni mtu mwenyewe KIBURI pia ametuonesha kiwango chake cha UP	neutral
Sasa hapo ule vyote vya baridi au kimoja wapo Ndo utackia Radha mujarabu Maana viporo vyote makini lkn asa Cha maharage	neutral
Mtu mmoja aliwahi kumuuliza baba yake baba nitawezaje kupata mwanamke sahihi baba yake alijibu sahau kupata mwanamke sahi	negative
Bro leo nilikuwa Lecture room kidogo mtandao kwangu ukuwa poanilishidwa kuchangia but mejifunza mengi na huwa siachi kukushkuru kwa mchango wako unajua watu wanadhani uchache wa followrs basi huyu hana madini yyte bro Lkn ulikuw	positive
Karibu ni fahari kwetu kukuhudumiank	positive
Mfahamu Tito Paulmwanafunzi aliyeongoza UDSM kwa kupata GPA ya	neutral
Hapaname nikogo active na kazi zangu nafanyana report za kuandikana mengine siwez kukuambia	neutral
Jitihada zinaendelea kuimarisha mtandaokwa sana unaweza kuangalia salioni vyema ukatupatia namba yako tukafuatilia kwa ukaribuchagamoto nyingine ulizotueleza tumezipokea na tutazifanyia kaziasante	positive
Hawa Jamaa Kazi Yako Sio Ya Kitoto Aisee Cheki Mchuma Ulivyo kuwa kabla na baada Wanapatikana Mitaa Ha Si	neutral
Kwa morombo tayari vibehii nchi raha ni maamuzi tu imagine watu wanakula bapa na nyamachoma huku wanabadilishana mawazo mda huu	positive
Jamaa yetu ana huu mzigo wa ajili ya watu wenye vidonda vya tumbo Imetengenezwa kwa mimea kwa Mgonjwa	neutral
Habari Ahsante kwa kutufahamisha tatizo hili Endapo tayari una laini ya Vodacom na unahitaji huduma ya G iwezeshwe katika laini hiyo ni lazima kubadilisha lain SWAP lakini pia endapo unahitaji laini mpya zipo laini mpya zenye uwezo wa huduma	positive
Hbari MuluzWakala wetu wa Masasi anapatikana kwa Pia tunao wawakilishi Nanyumbu Nanyamba Newala Tandahimba Unaweza kutembelea duka letu linapatikana Stendi kuu Karibu Zantel upate hudum	neutral
Ahsante sana tunajivunia kuwa karibu na jamii	positive
